url,title,brand,weight,price,currency,availability,description,ingredients,warnings,breadcrumbs,images,uniq_id,scraped_at
https://www.walgreens.com/store/c/nautica-midnight-voyage-fragrance-set/ID=300416512-product,Nautica Midnight Voyage Fragrance Set,Nautica,1.0set,$36.00,USD,InStock,,"<li class="""" data-reactid=""13"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""14"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""15"">Ingredients</h2></a><div class=""inner"" data-reactid=""16""><div class="""" data-reactid=""17""><div data-reactid=""18""><div data-reactid=""19""><!-- react-text: 20 --><!-- /react-text --><div data-reactid=""21""><div data-reactid=""22""><span data-reactid=""23"">ALCOHOL DENAT., AQUA/WATER/EAU, PARFUM/FRAGRANCE, ETHYLHEXYL METHOXYCINNAMATE, BENZYL SALICYLATE, LIMONENE, LINALOOL, BENZOPHENONE-3, ETHYLHEXYL SALICYLATE, BUTYL METHOXYDIBENZOYLMETHANE, CITRONELLOL, COUMARIN, CITRAL, GERANIOL, BHT, D&amp;C RED NO. 33 (CI 17200), FD&amp;C GREEN NO. 3 (CI 42053), FD&amp;C BLUE NO. 1 (CI 42090), FD&amp;C YELLOW NO. 5 (CI 19140).</span></div></div></div></div></div></div></li>",None,Home/Shop/Beauty/Fragrance/Men's Fragrance,pics.drugstore.com/prodimg/637528/900.jpg~pics.drugstore.com/prodimg/637528/2_900.jpg,8ea9df7b-e178-5422-a4f8-956875f6df33,07/01/2022 23:59:08
"https://www.walgreens.com/store/c/nicorette-nicotine-gum,-4mg-cinnamon-surge/ID=prod6148980-product","Nicorette Nicotine Gum, 4mg Cinnamon Surge",Nicorette,20.0ea,$11.48,USD,InStock,Coated for bold flavor For those who need a morning cigarette Full of cinnamon flavor,"<li class="""" data-reactid=""15"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""16"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""17"">Ingredients</h2></a><div class=""inner"" data-reactid=""18""><div class="""" data-reactid=""19""><div data-reactid=""20""><div data-reactid=""21""><!-- react-text: 22 --><!-- /react-text --><div data-reactid=""23""><div data-reactid=""24""><span data-reactid=""25"">Nicotine Polacrilex (4mg)</span></div></div></div></div></div></div></li>","<li class="""" data-reactid=""26"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""27"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""28"">Warnings</h2></a><div class=""inner"" data-reactid=""29""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""30""><div data-reactid=""31""><p><span>If you are pregnant or breast-feeding, only use this medicine on the advice of your health care provider. Smoking can seriously harm your child. Try to stop smoking without using any nicotine replacement medicine. This medicine is believed to be safer than smoking. However, the risks to your child from this medicine are not fully known. </span></p><p><span>Do not use </span></p><ul start=""1"" style=""list-style-type:disc""><li value=""1""><span>if you continue to smoke, chew tobacco, use snuff, or use a nicotine patch or other nicotine containing products. </span></li></ul><p><span>Ask a doctor before use if you have</span></p><ul start=""2"" style=""list-style-type:disc""><li value=""2""><span>a sodium restricted diet</span></li><li value=""3""><span>heart disease, recent heart attack, or irregular heartbeat. Nicotine can increase your heart rate.</span></li><li value=""6""><span>high blood pressure not controlled with medication. Nicotine can increase blood pressure. </span></li><li value=""7""><span>stomach ulcer or diabetes</span></li></ul><p><span>Ask a doctor or pharmacist before use if you are</span></p><ul start=""1"" style=""list-style-type:disc""><li value=""1""><span>using a non-nicotine stop smoking drug</span></li><li value=""4""><span>taking a prescription medicine for depression or asthma. Your prescription dose may need to be adjusted.</span></li></ul><p><span>Stop use and ask a doctor if </span></p><ul start=""1"" style=""list-style-type:disc""><li value=""1""><span>mouth, teeth or jaw problems occur</span></li><li value=""3""><span>irregular heartbeat or palpitations occur</span></li></ul><p><span>you get symptoms of nicotine overdose such as nausea, vomiting, dizziness, diarrhea, weakness and rapid heartbeat. </span><span style=""""></span></p></div><div data-reactid=""32""></div><!-- react-text: 33 --><!-- /react-text --></div></div></li>",Home/Shop/Medicines & Treatments/Stop Smoking/Gum,pics.drugstore.com/prodimg/399399/900.jpg~pics.drugstore.com/prodimg/399399/2_900.jpg~pics.drugstore.com/prodimg/399399/3_900.jpg~pics.drugstore.com/prodimg/399399/4_900.jpg~pics.drugstore.com/prodimg/399399/5_900.jpg~pics.drugstore.com/prodimg/399399/6_900.jpg,6d394f87-e790-5818-9d2f-e8fbe7804a70,07/01/2022 23:59:08
"https://www.walgreens.com/store/c/waterpik-tip-storage-case-with-6-replacement-tips,-ts-100e/ID=prod6149385-product","Waterpik Tip Storage Case with 6 Replacement Tips, TS-100E",Waterpik,1.0ea,$15.99,USD,InStock,"Classic jet tips for general use Plaque Seeker tips for implants, more Orthodontic tips for braces",None,None,"Home/Shop/Personal Care/Oral Care/Electric Toothbrushes, Water Flossers & Replacement Heads",pics.drugstore.com/prodimg/376674/900.jpg~pics.drugstore.com/prodimg/376674/2_900.jpg~pics.drugstore.com/prodimg/376674/3_900.jpg,b75dcf99-b141-5387-8051-bf68f2358f78,07/01/2022 23:59:09
"https://www.walgreens.com/store/c/essie-nail-polish,-sunny-business-collection/ID=300401860-product","essie nail polish, sunny business collection, any-fin goes",essie,0.46fl oz,$9.00,USD,InStock,,"<li class="""" data-reactid=""13"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""14"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""15"">Ingredients</h2></a><div class=""inner"" data-reactid=""16""><div class="""" data-reactid=""17""><div data-reactid=""18""><div data-reactid=""19""><!-- react-text: 20 --><!-- /react-text --><div data-reactid=""21""><div data-reactid=""22""><span data-reactid=""23"">ETHYL ACETATE, BUTYL ACETATE, NITROCELLULOSE, TOSYLAMIDE/EPOXY RESIN, TRIMETHYL PENTANYL DIISOBUTYRATE, ISOPROPYL ALCOHOL, TRIBENZOIN, STEARALKONIUM HECTORITE, ACETYLATED HYDROGENATED CASTOR GLYCERIDE, SUCROSE ACETATE ISOBUTYRATE, ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER, SYNTHETIC FLUORPHLOGOPITE, STEARALKONIUM BENTONITE, BENZOPHENONE-1, BARIUM SULFATE, SILICA, DIACETONE ALCOHOL, ALUMINUM CALCIUM SODIUM SILICATE, CITRIC ACID, CALCIUM ALUMINUM BOROSILICATE, COLOPHONIUM / ROSIN / COLOPHANE, ALUMINA, DIMETHICONE, TIN OXIDE, CALCIUM SODIUM BOROSILICATE, AQUA / WATER / EAU, ALUMINUM HYDROXIDE, TRIETHOXYCAPRYLYLSILANE, TALC, MAY CONTAIN / PEUT CONTENIR CI 77891 / TITANIUM DIOXIDE, MICA, CI 77491, CI 77499 / IRON OXIDES, CI 77510 / FERRIC AMMONIUM FERROCYANIDE, CI 77000 / ALUMINUM POWDER, CI 19140 / YELLOW 5 LAKE, CI 77266 / BLACK 2, CI 77007 / ULTRAMARINES, CI 15850 / RED 7 LAKE, CI 15850 / RED 6 LAKE, CI 15880 / RED 34 LAKE, CI 77742 / MANGANESE VIOLET, CI 77288 / CHROMIUM OXIDE GREENS, CI 77510 / FERRIC FERROCYANIDE, CI 73360 / RED 30 LAKE, CI 42090 / BLUE 1 LAKE</span></div></div></div></div></div></div></li>","<li class="""" data-reactid=""24"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""25"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""26"">Warnings</h2></a><div class=""inner"" data-reactid=""27""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""28""><div data-reactid=""29"">Caution: Keep from heat or flame.</div><div data-reactid=""30""></div><!-- react-text: 31 --><!-- /react-text --></div></div></li>",Home/Shop/Beauty/Nails/Nail Polish,pics.drugstore.com/prodimg/623361/900.jpg~pics.drugstore.com/prodimg/623361/2_900.jpg~pics.drugstore.com/prodimg/623361/3_900.jpg~pics.drugstore.com/prodimg/623361/4_900.jpg~pics.drugstore.com/prodimg/623361/5_900.jpg,d50badb2-d1f6-558b-bf56-dfb458289dd9,07/01/2022 23:59:10
https://www.walgreens.com/store/c/devacurl-super-cream-styler/ID=prod6392142-product,DevaCurl Super Cream Styler,DevaCurl,5.1FL OZ,$27.99,USD,InStock,,"<li class="""" data-reactid=""13"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""14"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""15"">Ingredients</h2></a><div class=""inner"" data-reactid=""16""><div class="""" data-reactid=""17""><div data-reactid=""18""><div data-reactid=""19""><!-- react-text: 20 --><!-- /react-text --><div data-reactid=""21""><div data-reactid=""22""><span data-reactid=""23"">Water (Aqua, Eau), Cetearyl Alcohol, Cocos Nucifera (Coconut) Oil, Glycerin, Hydroxypropyl Starch Phosphate, Cetrimonium Chloride, Behentrimonium Chloride, PPG-3 Benzyl Ether Myristate, Ethyl Macadamiate, Laureth-4, Hydrolyzed Jojoba Protein, Panthenol, Rosmarinus Officinalis (Rosemary) Extract, Chamomilla Recutita (Matricaria) Extract, Humulus Lupulus (Hops) Extract, Melissa Officinalis Extract, Cymbopogon Schoenanthus Extract, Achillea Millefolium Extract, Lauryldimonium Hydroxypropyl Hydrolyzed Wheat Protein, Lauryldimonium Hydroxypropyl Wheat Starch, Propylene Glycol, Ceteareth-20, Disodium EDTA, Aminomethyl Propanol, Diazolidinyl Urea, Iodopropynyl Butylcarbamate, Fragrance (Parfum)</span></div></div></div></div></div></div></li>",None,Home/Shop/Beauty/Hair Care/Textured Hair Care,pics.drugstore.com/prodimg/557711/900.jpg~pics.drugstore.com/prodimg/557711/2_900.jpg~pics.drugstore.com/prodimg/557711/3_900.jpg,f32326cd-f62a-5449-9018-a6539da3e53b,07/01/2022 23:59:11
https://www.walgreens.com/store/c/raw-sugar-sensitive-skin-whipped-body-polish---green-tea---cucumber---aloe-vera/ID=300400277-product,Raw Sugar Sensitive Skin Whipped Body Polish - Green Tea + Cucumber + Aloe Vera,Raw Sugar,15.0fl oz,$14.99,USD,InStock,,"<li class="""" data-reactid=""13"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""14"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""15"">Ingredients</h2></a><div class=""inner"" data-reactid=""16""><div class="""" data-reactid=""17""><div data-reactid=""18""><div data-reactid=""19""><!-- react-text: 20 --><!-- /react-text --><div data-reactid=""21""><div data-reactid=""22""><span data-reactid=""23"">Purified Water (Aqua), Hydrogenated Vegetable Oil (Beads), Stearic Acid, Cetyl Alcohol, Glycerin, Cocamidopropyl Betaine, Silica, Coconut Alkanes, Coco-Caprylate/Caprate, Caprylic/Capric Triglyceride, *Camellia Sinensis (Green Tea) Leaf Extract, *Cucumis Sativus (Cucumber) Fruit Extract, *Aloe Barbadensis (Aloe Vera) Leaf Juice, *Butyrospermum Parkii (Shea) Butter Extract, *Zingiber Officinale (Ginger) Root Extract, *Cocos Nucifera (Coconut) Oil, *Olea Europaea (Olive) Fruit Oil, *Limnanthes Alba (Meadowfoam) Seed Oil, *Simmondsia Chinensis (Jojoba) Seed Oil, *Symphytum Officinale (Comfrey) Leaf Extract, *Persea Gratissima (Avocado) Oil, Tocopheryl Acetate (Vitamin E), Kaolin (Green Clay), Phenoxyethanol, Dehydroacetic Acid, Benzyl Alcohol, Fragrance (Parfum), *Certified Organic/Cold Pressed Extracts</span></div></div></div></div></div></div></li>","<li class="""" data-reactid=""24"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""25"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""26"">Warnings</h2></a><div class=""inner"" data-reactid=""27""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""28""><div data-reactid=""29""><p>For external use only and as directed. Discontinue if irritation occurs. Do not use on face, axillae or sensitive skin areas. Avoid contact with eyes. If contact occurs, rinse eyes thoroughly with water. Product contains natural oils, avoid slipping in bath or shower. May contain plant-derived oils &amp; extracts from fruits, vegetables, flowers, tree-nuts, seeds, legumes, herbs and spices. </p></div><div data-reactid=""30""></div><!-- react-text: 31 --><!-- /react-text --></div></div></li>",Home/Shop/Beauty/Bath & Body/Exfoliators & Scrubs,pics.drugstore.com/prodimg/621656/900.jpg~pics.drugstore.com/prodimg/621656/2_900.jpg,c652ae70-61dc-50c2-8265-e58a581ac979,07/01/2022 23:59:13
https://www.walgreens.com/store/c/michael-jordan-men's-cologne-aromatic/ID=300416408-product,Michael Jordan Men's Cologne Aromatic,Michael Jordan,1.7fl oz,$27.99,USD,InStock,,"<li class="""" data-reactid=""13"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""14"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""15"">Ingredients</h2></a><div class=""inner"" data-reactid=""16""><div class="""" data-reactid=""17""><div data-reactid=""18""><div data-reactid=""19""><!-- react-text: 20 --><!-- /react-text --><div data-reactid=""21""><div data-reactid=""22""><span data-reactid=""23"">ALCOHOL DENAT., FRAGRANCE (PARFUM), WATER (AQUA), ETHYLHEXYL METHOXYCINNAMATE, BUTYL METHOXYDIBENZOYLMETHANE, ETHYLHEXYL SALICYLATE, LINALOOL, LIMONENE, BENZYL SALICYLATE, BUTYLPHENYL METHYLPROPIONAL, EUGENOL, COUMARIN, CITRONELLOL, CITRAL, GERANIOL, EXT. VIOLET 2 (CI 60730), YELLOW 5 (CI 19140), RED 4 (CI 14700).</span></div></div></div></div></div></div></li>","<li class="""" data-reactid=""24"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""25"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""26"">Warnings</h2></a><div class=""inner"" data-reactid=""27""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""28""><div data-reactid=""29""><p>Flammable liquid and vapor.  Keep away from heat, sparks, open flame, and hot surfaces.  No smoking.  Avoid spraying in eyes. </p></div><div data-reactid=""30""></div><!-- react-text: 31 --><!-- /react-text --></div></div></li>",Home/Shop/Beauty/Fragrance/Men's Fragrance,pics.drugstore.com/prodimg/49584/900.jpg~pics.drugstore.com/prodimg/49584/2_900.jpg,dbbeb516-2df1-5be4-ab76-bf8390d2e859,07/01/2022 23:59:14
https://www.walgreens.com/store/c/ore-ida-bagel-bites/ID=prod6063553-product,Ore-Ida Bagel Bites,Ore-Ida,7.0Ounces,$2.89,USD,InStock,8 g whole grain Real cheese 8 g protein,"<li class="""" data-reactid=""15"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""16"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""17"">Ingredients</h2></a><div class=""inner"" data-reactid=""18""><div class="""" data-reactid=""19""><div data-reactid=""20""><div data-reactid=""21""><!-- react-text: 22 --><!-- /react-text --><div data-reactid=""23""><div data-reactid=""24""><span data-reactid=""25"">Bagel Half: Flour Blend, (Unbleached Enriched Flour, (Wheat Flour, Enzymes, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Whole Wheat Flour), Bagel Half Contains Less than 2% of: High Fructose Corn Syrup, Soybean Oil, Yeast, Dough Conditioner, (Distilled Monoglycerides (Soy), Tocopherols, Ascorbic Acid, Topping: Mozzarella Cheese, (Milk, Cheese Cultures, Enzymes), Pepperoni, (Pork, Salt, Spices, Water, Dextrose, Seasonings), (Extractives of Paprika, Natural Spice Extractives, BHA, BHT, Citric Acid), Modified Cornstarch, Nonfat Dry Milk, Sodium Hexametaphosphate, Whey Protein Concentrate (Milk), Sauce: Water, Tomato Paste, Sauce Contains Less than 2% of: High Fructose Corn Syrup, Modified Corn Starch, Methyl Cellulose, Flavor Enhancer, (Potassium Chloride, Ammonium Chloride, Yeast Extract, Corn Maltodextrin, Lactic Acid, Citric Acid, Calcium Lactate, Natural Flavor)</span></div></div></div></div></div></div></li>","<li class="""" data-reactid=""142"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""143"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""144"">Warnings</h2></a><div class=""inner"" data-reactid=""145""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""146""><div data-reactid=""147""><strong>CONTAINS WHEAT, SOYBEANS, MILK.</strong>.</div><div data-reactid=""148""></div><!-- react-text: 149 --><!-- /react-text --></div></div></li>",Home/Shop/Grocery/Frozen Foods/Meals & Sides,pics.drugstore.com/prodimg/418521/900.jpg~pics.drugstore.com/prodimg/418521/2_900.jpg,5c0b42cb-d8c5-541a-b90d-dc6ad56e0fa6,07/01/2022 23:59:15
https://www.walgreens.com/store/c/velveeta-packaged-dinner-cheeseburger-mac/ID=prod6210847-product,Velveeta Packaged Dinner Cheeseburger Mac,Velveeta,9.0oz,,USD,InStock,Microwaveable single serve dish Microwaves in 60 seconds Made with real cheese,None,"<li class="""" data-reactid=""15"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""16"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""17"">Warnings</h2></a><div class=""inner"" data-reactid=""18""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""19""><div data-reactid=""20""><strong>CONTAINS: WHEAT, MILK, SOY.</strong>.</div><div data-reactid=""21""></div><!-- react-text: 22 --><!-- /react-text --></div></div></li>",Home/Shop/Grocery/Pantry/Canned & Packaged Goods,pics.drugstore.com/prodimg/509713/900.jpg~pics.drugstore.com/prodimg/509713/2_900.jpg,bff67c25-b590-5995-9cbf-beff45a86c87,07/01/2022 23:59:15
"https://www.walgreens.com/store/c/tide--downy-free,-liquid-laundry-detergent,-unscented/ID=300398477-product","Tide +Downy Free, Liquid Laundry Detergent, Unscented",Tide,92.0oz,$12.99,USD,InStock,,"<li class="""" data-reactid=""13"" id=""Ingredients""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""14"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""15"">Ingredients</h2></a><div class=""inner"" data-reactid=""16""><div class="""" data-reactid=""17""><div data-reactid=""18""><div data-reactid=""19""><!-- react-text: 20 --><!-- /react-text --><div data-reactid=""21""><div data-reactid=""22""><span data-reactid=""23"">Cleaning Agents, Stabilizers, Suds Reducer (Sodium Salts of C12-18 Fatty Acids), Water Softener (Sodium Citrate), Enzymes, Cleaning Aids (Polyethyleneimines Alkoxylated), Process Aid (Sodium Formate), Solvent (Propylene Glycol), Water</span></div></div></div></div></div></div></li>","<li class="""" data-reactid=""24"" id=""Warnings""><a aria-expanded=""false"" class=""toggle title__master"" data-reactid=""25"" href=""javascript:void(0)""><h2 class=""font__sixteen"" data-reactid=""26"">Warnings</h2></a><div class=""inner"" data-reactid=""27""><div class=""view-more-content__height wag-accordion-tab-content maxHeight"" data-reactid=""28""><div data-reactid=""29"">MAY IRRITATE EYES. Do not get in eyes. Do not reuse this package for dispensing beverages or other liquids. KEEP OUT OF REACH OF CHILDREN. FIRST AID TREATMENT: Contains biodegradable surfactants (anionic and nonionic) and enzymes. If swallowed, give a glassful of water or milk and call a Poison Control Center or doctor immediately. Do not induce vomiting. If in eyes, rinse well with water for 15 minutes.</div><div data-reactid=""30""></div><!-- react-text: 31 --><!-- /react-text --></div></div></li>",Home/Shop/Household Essentials/Laundry Care/Laundry Detergent,pics.drugstore.com/prodimg/619672/900.jpg~pics.drugstore.com/prodimg/619672/2_900.jpg~pics.drugstore.com/prodimg/619672/3_900.jpg~pics.drugstore.com/prodimg/619672/4_900.jpg~pics.drugstore.com/prodimg/619672/5_900.jpg~pics.drugstore.com/prodimg/619672/6_900.jpg,0aaff7db-78b0-5621-9658-de505a774796,07/01/2022 23:59:17
